437,0.045,-0.011,-0.034
382,0.054,-0.027,-0.027
334,0.054,-0.027,-0.027
271,0.035,0.014,-0.049
222,0.035,0.014,-0.049
160,0.024,0.021,-0.045
111,0.024,0.021,-0.045
55,0.025,0.011,-0.036
6,0.025,0.011,-0.036
4039,0.017,0.013,-0.030
3991,0.017,0.013,-0.030
3929,0.020,0.023,-0.043
3881,0.020,0.023,-0.043
3819,0.017,0.035,-0.052
3772,0.017,0.035,-0.052
3718,0.036,0.046,-0.082
3671,0.036,0.046,-0.082
3612,0.066,0.017,-0.082
3565,0.066,0.017,-0.082
3506,0.061,-0.006,-0.055
3461,0.061,-0.006,-0.055
3409,0.033,-0.011,-0.021
3358,0.033,-0.011,-0.021
3300,0.024,0.005,-0.029
3255,0.024,0.005,-0.029
3204,0.025,0.023,-0.048
3160,0.025,0.023,-0.048
3109,0.039,0.007,-0.046
3066,0.039,0.007,-0.046
3009,0.027,0.030,-0.057
2964,0.027,0.030,-0.057
2906,0.026,0.021,-0.048
2861,0.026,0.021,-0.048
2810,0.048,0.002,-0.050
2765,0.048,0.002,-0.050
2706,0.061,-0.023,-0.039
2660,0.061,-0.023,-0.039
2600,0.043,-0.039,-0.004
2554,0.043,-0.039,-0.004
2494,0.010,-0.019,0.009
2448,0.010,-0.019,0.009
2394,-0.008,0.024,-0.016
2346,-0.008,0.024,-0.016
2285,0.027,0.017,-0.044
2237,0.027,0.017,-0.044
2176,0.056,-0.008,-0.048
2128,0.056,-0.008,-0.048
2073,0.053,-0.011,-0.042
2025,0.053,-0.011,-0.042
1963,0.024,0.013,-0.036
1915,0.024,0.013,-0.036
1853,0.028,0.018,-0.046
1806,0.028,0.018,-0.046
1751,0.015,0.026,-0.041
1704,0.015,0.026,-0.041
1644,0.004,0.038,-0.042
1598,0.004,0.038,-0.042
1538,0.001,0.040,-0.041
1492,0.001,0.040,-0.041
1440,0.001,0.049,-0.050
1394,0.001,0.049,-0.050
1336,0.005,0.056,-0.062
1290,0.005,0.056,-0.062
1232,0.011,0.046,-0.057
1186,0.011,0.046,-0.057
1128,-0.004,0.047,-0.043
1083,-0.004,0.047,-0.043
1031,-0.013,0.042,-0.029
986,-0.013,0.042,-0.029
927,-0.019,0.048,-0.029
881,-0.019,0.048,-0.029
822,-0.016,0.046,-0.029
776,-0.016,0.046,-0.029
724,-0.020,0.049,-0.029
677,-0.020,0.049,-0.029
618,-0.012,0.058,-0.047
571,-0.012,0.058,-0.047
510,-0.002,0.056,-0.054
463,-0.002,0.056,-0.054
409,-0.004,0.050,-0.046
362,-0.004,0.050,-0.046
300,0.002,0.037,-0.039
252,0.002,0.037,-0.039
190,-0.006,0.040,-0.034
141,-0.006,0.040,-0.034
86,0.006,0.021,-0.028
38,0.006,0.021,-0.028
4071,0.005,0.022,-0.027
4023,0.005,0.022,-0.027
3960,0.001,0.035,-0.036
3912,0.001,0.035,-0.036
3857,0.007,0.052,-0.059
3809,0.007,0.052,-0.059
3747,0.023,0.047,-0.070
3699,0.023,0.047,-0.070
3639,0.047,0.034,-0.081
3591,0.047,0.034,-0.081
3531,0.054,-0.002,-0.052
3484,0.054,-0.002,-0.052
3431,0.039,0.011,-0.050
3385,0.039,0.011,-0.050
3326,0.016,0.030,-0.046
3279,0.016,0.030,-0.046
3220,0.014,0.023,-0.037
3174,0.014,0.023,-0.037
3122,0.023,0.019,-0.042
3077,0.023,0.019,-0.042
3018,0.010,0.036,-0.046
2972,0.010,0.036,-0.046
2913,0.011,0.042,-0.053
2867,0.011,0.042,-0.053
2814,0.029,0.023,-0.052
2768,0.029,0.023,-0.052
2707,0.040,-0.013,-0.027
2660,0.040,-0.013,-0.027
2598,0.009,-0.018,0.009
2551,0.009,-0.018,0.009
2497,-0.024,0.009,0.015
2449,-0.024,0.009,0.015
2387,-0.027,0.050,-0.023
2331,-0.027,0.050,-0.023
2268,0.013,0.044,-0.057
2219,0.013,0.044,-0.057
2163,0.033,0.014,-0.047
2122,0.033,0.014,-0.047
2058,0.020,-0.009,-0.012
2009,0.020,-0.009,-0.012
1945,0.005,-0.002,-0.004
1896,0.005,-0.002,-0.004
1833,0.006,-0.003,-0.003
1785,0.006,-0.003,-0.003
1729,-0.004,0.006,-0.003
1681,-0.004,0.006,-0.003
1620,-0.013,0.014,-0.001
1573,-0.013,0.014,-0.001
1512,-0.021,0.029,-0.008
1465,-0.021,0.029,-0.008
1411,-0.017,0.037,-0.021
1365,-0.017,0.037,-0.021
1306,-0.014,0.033,-0.019
1253,-0.014,0.033,-0.019
1194,-0.004,0.023,-0.019
1154,-0.004,0.023,-0.019
1095,-0.019,0.029,-0.010
1056,-0.019,0.029,-0.010
998,-0.019,0.026,-0.007
951,-0.019,0.026,-0.007
892,-0.021,0.052,-0.030
845,-0.021,0.052,-0.030
793,-0.020,0.032,-0.012
746,-0.020,0.032,-0.012
687,-0.040,0.046,-0.006
640,-0.040,0.046,-0.006
579,-0.044,0.048,-0.004
532,-0.044,0.048,-0.004
472,-0.036,0.046,-0.011
426,-0.036,0.046,-0.011
372,-0.030,0.042,-0.012
325,-0.030,0.042,-0.012
263,-0.028,0.036,-0.008
215,-0.028,0.036,-0.008
153,-0.026,0.043,-0.017
106,-0.026,0.043,-0.017
51,-0.004,0.025,-0.021
2,-0.004,0.025,-0.021
4037,0.007,0.017,-0.024
3989,0.007,0.017,-0.024
3928,-0.008,0.022,-0.014
3881,-0.008,0.022,-0.014
3820,-0.005,0.038,-0.033
3780,-0.005,0.038,-0.033
3721,0.014,0.046,-0.059
3675,0.014,0.046,-0.059
3616,0.035,0.022,-0.056
3570,0.035,0.022,-0.056
3518,0.025,-0.001,-0.024
3473,0.025,-0.001,-0.024
3415,0.009,-0.004,-0.005
3370,0.009,-0.004,-0.005
3313,-0.011,0.031,-0.020
3268,-0.011,0.031,-0.020
3211,0.000,0.012,-0.012
3173,0.000,0.012,-0.012
3117,0.006,0.028,-0.034
3073,0.006,0.028,-0.034
3017,0.001,0.023,-0.024
2972,0.001,0.023,-0.024
2915,-0.001,0.021,-0.020
2870,-0.001,0.021,-0.020
2820,0.003,0.018,-0.021
2775,0.003,0.018,-0.021
2717,-0.002,0.022,-0.021
2671,-0.002,0.022,-0.021
2611,-0.014,0.034,-0.021
2564,-0.014,0.034,-0.021
2512,-0.044,0.038,0.006
2465,-0.044,0.038,0.006
2405,-0.052,0.079,-0.027
2357,-0.052,0.079,-0.027
2296,-0.031,0.082,-0.051
2248,-0.031,0.082,-0.051
2187,-0.007,0.078,-0.071
2145,-0.007,0.078,-0.071
2083,-0.006,0.058,-0.052
2035,-0.006,0.058,-0.052
1973,-0.018,0.065,-0.047
1925,-0.018,0.065,-0.047
1863,-0.007,0.065,-0.058
1821,-0.007,0.065,-0.058
1760,-0.008,0.078,-0.070
1712,-0.008,0.078,-0.070
1651,-0.012,0.074,-0.062
1604,-0.012,0.074,-0.062
1543,-0.020,0.095,-0.075
1496,-0.020,0.095,-0.075
1443,-0.011,0.120,-0.109
1390,-0.011,0.120,-0.109
1330,-0.005,0.107,-0.102
1284,-0.005,0.107,-0.102
1231,0.007,0.076,-0.083
1184,0.007,0.076,-0.083
1132,-0.021,0.091,-0.070
1079,-0.021,0.091,-0.070
1020,-0.016,0.088,-0.072
967,-0.016,0.088,-0.072
913,-0.018,0.095,-0.077
873,-0.018,0.095,-0.077
812,-0.013,0.085,-0.073
772,-0.013,0.085,-0.073
712,-0.012,0.080,-0.067
664,-0.012,0.080,-0.067
603,-0.011,0.091,-0.079
554,-0.011,0.091,-0.079
500,0.003,0.076,-0.080
452,0.003,0.076,-0.080
390,0.012,0.056,-0.068
341,0.012,0.056,-0.068
278,-0.000,0.063,-0.062
229,-0.000,0.063,-0.062
165,0.002,0.063,-0.065
123,0.002,0.063,-0.065
60,-0.001,0.067,-0.065
10,-0.001,0.067,-0.065
4042,-0.008,0.070,-0.062
3993,-0.008,0.070,-0.062
3930,-0.018,0.071,-0.053
3881,-0.018,0.071,-0.053
3826,-0.023,0.067,-0.043
3771,-0.023,0.067,-0.043
3709,0.005,0.069,-0.073
3661,0.005,0.069,-0.073
3607,0.050,0.030,-0.081
3560,0.050,0.030,-0.081
3506,0.047,0.011,-0.059
3460,0.047,0.011,-0.059
3400,0.030,0.018,-0.048
3354,0.030,0.018,-0.048
3295,0.022,0.014,-0.036
3249,0.022,0.014,-0.036
3197,0.027,0.030,-0.057
3151,0.027,0.030,-0.057
3093,0.039,0.015,-0.054
3048,0.039,0.015,-0.054
2989,0.028,0.024,-0.052
2943,0.028,0.024,-0.052
2891,0.016,0.034,-0.051
2845,0.016,0.034,-0.051
2786,0.041,0.022,-0.063
2740,0.041,0.022,-0.063
2679,0.043,0.003,-0.046
2632,0.043,0.003,-0.046
2571,0.024,-0.011,-0.012
2524,0.024,-0.011,-0.012
2471,0.001,0.014,-0.014
2423,0.001,0.014,-0.014
2361,0.010,0.049,-0.059
2313,0.010,0.049,-0.059
2250,0.037,0.034,-0.071
2202,0.037,0.034,-0.071
2147,0.065,-0.014,-0.051
2098,0.065,-0.014,-0.051
2035,0.046,0.000,-0.047
1986,0.046,0.000,-0.047
1924,0.042,-0.013,-0.029
1875,0.042,-0.013,-0.029
1813,0.042,0.001,-0.042
1766,0.042,0.001,-0.042
1711,0.047,-0.003,-0.044
1664,0.047,-0.003,-0.044
1604,0.042,0.001,-0.043
1557,0.042,0.001,-0.043
1504,0.036,-0.001,-0.035
1458,0.036,-0.001,-0.035
1399,0.039,-0.009,-0.030
1354,0.039,-0.009,-0.030
1295,0.050,-0.015,-0.036
1250,0.050,-0.015,-0.036
1191,0.046,-0.029,-0.018
1152,0.046,-0.029,-0.018
1094,0.040,-0.030,-0.009
1049,0.040,-0.030,-0.009
991,0.040,-0.043,0.004
945,0.040,-0.043,0.004
892,0.039,-0.020,-0.019
840,0.039,-0.020,-0.019
788,0.041,-0.015,-0.027
743,0.041,-0.015,-0.027
684,0.028,-0.008,-0.020
637,0.028,-0.008,-0.020
577,0.024,-0.010,-0.015
530,0.024,-0.010,-0.015
477,0.022,-0.009,-0.013
431,0.022,-0.009,-0.013
371,0.035,-0.014,-0.021
324,0.035,-0.014,-0.021
262,0.031,-0.032,0.001
215,0.031,-0.032,0.001
161,0.030,-0.012,-0.018
113,0.030,-0.012,-0.018
52,0.023,-0.001,-0.022
4,0.023,-0.001,-0.022
4038,0.028,-0.007,-0.021
3991,0.028,-0.007,-0.021
3930,0.002,0.022,-0.024
3889,0.002,0.022,-0.024
3829,-0.001,0.034,-0.034
3782,-0.001,0.034,-0.034
3722,0.023,0.035,-0.058
3676,0.023,0.035,-0.058
3617,0.035,0.030,-0.066
3571,0.035,0.030,-0.066
3519,0.058,-0.016,-0.042
3474,0.058,-0.016,-0.042
3417,0.050,-0.012,-0.039
3372,0.050,-0.012,-0.039
3314,0.022,0.022,-0.044
3269,0.022,0.022,-0.044
3218,0.037,0.014,-0.052
3174,0.037,0.014,-0.052
3117,0.045,0.013,-0.058
3073,0.045,0.013,-0.058
3017,0.058,0.012,-0.070
2972,0.058,0.012,-0.070
2920,0.070,0.002,-0.073
2875,0.070,0.002,-0.073
2818,0.071,0.009,-0.080
2773,0.071,0.009,-0.080
2714,0.084,-0.020,-0.064
2668,0.084,-0.020,-0.064
2608,0.065,-0.031,-0.034
2561,0.065,-0.031,-0.034
2501,0.030,-0.003,-0.026
2454,0.030,-0.003,-0.026
2400,0.041,0.016,-0.057
2352,0.041,0.016,-0.057
2290,0.061,0.012,-0.073
2241,0.061,0.012,-0.073
2186,0.069,0.024,-0.094
2138,0.069,0.024,-0.094
2075,0.066,-0.005,-0.061
2026,0.066,-0.005,-0.061
1963,0.050,-0.004,-0.046
1914,0.050,-0.004,-0.046
1859,0.051,0.002,-0.053
1810,0.051,0.002,-0.053
1748,0.062,0.004,-0.066
1700,0.062,0.004,-0.066
1639,0.048,0.014,-0.062
1591,0.048,0.014,-0.062
1537,0.046,0.016,-0.063
1490,0.046,0.016,-0.063
1429,0.058,0.028,-0.087
1382,0.058,0.028,-0.087
1322,0.060,0.019,-0.079
1275,0.060,0.019,-0.079
1222,0.045,0.014,-0.058
1175,0.045,0.014,-0.058
1115,0.033,0.021,-0.054
1068,0.033,0.021,-0.054
1009,0.032,0.029,-0.061
962,0.032,0.029,-0.061
907,0.032,0.019,-0.052
853,0.032,0.019,-0.052
799,0.026,0.014,-0.041
752,0.026,0.014,-0.041
691,0.022,0.014,-0.035
643,0.022,0.014,-0.035
581,0.027,0.024,-0.051
533,0.027,0.024,-0.051
478,0.044,0.014,-0.058
430,0.044,0.014,-0.058
368,0.056,-0.004,-0.052
319,0.056,-0.004,-0.052
256,0.050,-0.007,-0.043
207,0.050,-0.007,-0.043
151,0.063,-0.025,-0.039
102,0.063,-0.025,-0.039
38,0.055,-0.015,-0.040
4084,0.055,-0.015,-0.040
4021,0.053,-0.018,-0.035
3972,0.053,-0.018,-0.035
3909,0.031,-0.002,-0.029
3868,0.031,-0.002,-0.029
3806,0.031,-0.007,-0.024
3758,0.031,-0.007,-0.024
3697,0.041,-0.013,-0.028
3643,0.041,-0.013,-0.028
3589,0.069,-0.047,-0.021
3543,0.069,-0.047,-0.021
3490,0.068,-0.073,0.005
3444,0.068,-0.073,0.005
3385,0.046,-0.062,0.016
3339,0.046,-0.062,0.016
3281,0.025,-0.045,0.019
3235,0.025,-0.045,0.019
3183,0.046,-0.049,0.003
3138,0.046,-0.049,0.003
3081,0.043,-0.062,0.018
3036,0.043,-0.062,0.018
2978,0.044,-0.065,0.022
2933,0.044,-0.065,0.022
2881,0.050,-0.069,0.019
2836,0.050,-0.069,0.019
2778,0.068,-0.078,0.010
2733,0.068,-0.078,0.010
2674,0.075,-0.096,0.022
2627,0.075,-0.096,0.022
2574,0.053,-0.091,0.038
2528,0.053,-0.091,0.038
2469,0.029,-0.074,0.046
2422,0.029,-0.074,0.046
2362,0.022,-0.041,0.019
2314,0.022,-0.041,0.019
2260,0.025,-0.034,0.009
2213,0.025,-0.034,0.009
2152,0.057,-0.057,-0.001
2104,0.057,-0.057,-0.001
2042,0.043,-0.052,0.009
1994,0.043,-0.052,0.009
1933,0.021,-0.047,0.026
1892,0.021,-0.047,0.026
1831,0.004,-0.043,0.040
1784,0.004,-0.043,0.040
1723,-0.009,-0.034,0.043
1677,-0.009,-0.034,0.043
1617,-0.021,-0.035,0.055
1571,-0.021,-0.035,0.055
1519,-0.036,-0.005,0.041
1473,-0.036,-0.005,0.041
1415,-0.033,0.001,0.032
1370,-0.033,0.001,0.032
1312,-0.021,-0.001,0.022
1267,-0.021,-0.001,0.022
1215,-0.027,-0.004,0.031
1170,-0.027,-0.004,0.031
1113,-0.026,-0.012,0.038
1062,-0.026,-0.012,0.038
1011,-0.030,-0.014,0.044
966,-0.030,-0.014,0.044
914,-0.040,0.010,0.030
868,-0.040,0.010,0.030
810,-0.045,0.011,0.034
765,-0.045,0.011,0.034
706,-0.050,0.008,0.042
660,-0.050,0.008,0.042
607,-0.057,0.011,0.046
560,-0.057,0.011,0.046
500,-0.035,-0.003,0.038
454,-0.035,-0.003,0.038
393,-0.030,-0.016,0.046
346,-0.030,-0.016,0.046
284,-0.041,-0.021,0.062
236,-0.041,-0.021,0.062
181,-0.050,-0.001,0.050
133,-0.050,-0.001,0.050
71,-0.042,-0.005,0.046
22,-0.042,-0.005,0.046
4055,-0.041,-0.004,0.045
4007,-0.041,-0.004,0.045
3952,-0.069,0.022,0.047
3903,-0.069,0.022,0.047
3842,-0.061,0.028,0.033
3794,-0.061,0.028,0.033
3733,-0.045,0.033,0.012
3686,-0.045,0.033,0.012
3632,-0.010,0.012,-0.002
3585,-0.010,0.012,-0.002
3525,-0.012,-0.011,0.023
3479,-0.012,-0.011,0.023
3419,-0.024,-0.003,0.027
3374,-0.024,-0.003,0.027
3315,-0.042,0.013,0.029
3275,-0.042,0.013,0.029
3216,-0.049,0.022,0.027
3171,-0.049,0.022,0.027
3113,-0.058,0.045,0.014
3068,-0.058,0.045,0.014
3009,-0.044,0.033,0.011
2963,-0.044,0.033,0.011
2911,-0.045,0.035,0.011
2865,-0.045,0.035,0.011
2806,-0.026,0.020,0.006
2759,-0.026,0.020,0.006
2699,-0.016,-0.009,0.025
2652,-0.016,-0.009,0.025
2597,-0.035,-0.012,0.047
2550,-0.035,-0.012,0.047
2489,-0.050,-0.010,0.060
2441,-0.050,-0.010,0.060
2379,-0.046,0.018,0.028
2331,-0.046,0.018,0.028
2275,-0.021,0.013,0.007
2226,-0.021,0.013,0.007
2163,-0.001,-0.016,0.017
2114,-0.001,-0.016,0.017
2050,-0.020,-0.020,0.040
2001,-0.020,-0.020,0.040
1938,-0.022,-0.014,0.035
1896,-0.022,-0.014,0.035
1833,-0.020,-0.009,0.029
1784,-0.020,-0.009,0.029
1721,-0.027,0.003,0.025
1673,-0.027,0.003,0.025
1618,-0.032,0.001,0.031
1570,-0.032,0.001,0.031
1509,-0.030,-0.008,0.039
1462,-0.030,-0.008,0.039
1402,-0.029,-0.014,0.043
1355,-0.029,-0.014,0.043
1295,-0.018,-0.022,0.040
1248,-0.018,-0.022,0.040
1195,-0.025,-0.025,0.050
1141,-0.025,-0.025,0.050
1082,-0.010,-0.028,0.038
1036,-0.010,-0.028,0.038
983,-0.013,-0.046,0.059
936,-0.013,-0.046,0.059
882,-0.012,-0.041,0.053
835,-0.012,-0.041,0.053
775,-0.006,-0.057,0.063
728,-0.006,-0.057,0.063
668,-0.014,-0.049,0.062
620,-0.014,-0.049,0.062
565,-0.008,-0.039,0.047
518,-0.008,-0.039,0.047
457,0.011,-0.053,0.041
409,0.011,-0.053,0.041
348,0.025,-0.080,0.055
299,0.025,-0.080,0.055
244,0.020,-0.060,0.041
195,0.020,-0.060,0.041
133,0.030,-0.081,0.052
84,0.030,-0.081,0.052
21,0.030,-0.080,0.050
4068,0.030,-0.080,0.050
4006,0.007,-0.069,0.061
3965,0.007,-0.069,0.061
3903,-0.003,-0.061,0.064
3855,-0.003,-0.061,0.064
3795,0.008,-0.053,0.045
3748,0.008,-0.053,0.045
3688,0.049,-0.072,0.023
3643,0.049,-0.072,0.023
3590,0.060,-0.089,0.029
3544,0.060,-0.089,0.029
3486,0.059,-0.108,0.049
3441,0.059,-0.108,0.049
3383,0.031,-0.089,0.057
3338,0.031,-0.089,0.057
3287,0.016,-0.056,0.040
3242,0.016,-0.056,0.040
3185,0.029,-0.049,0.020
3141,0.029,-0.049,0.020
3084,0.052,-0.077,0.025
3040,0.052,-0.077,0.025
2990,0.062,-0.098,0.036
2945,0.062,-0.098,0.036
2888,0.061,-0.089,0.028
2844,0.061,-0.089,0.028
2787,0.076,-0.111,0.035
2742,0.076,-0.111,0.035
2683,0.075,-0.113,0.039
2644,0.075,-0.113,0.039
2585,0.046,-0.113,0.067
2539,0.046,-0.113,0.067
2480,0.017,-0.091,0.074
2434,0.017,-0.091,0.074
2373,0.017,-0.078,0.061
2326,0.017,-0.078,0.061
2272,0.032,-0.090,0.058
2224,0.032,-0.090,0.058
2163,0.051,-0.109,0.057
2115,0.051,-0.109,0.057
2053,0.061,-0.125,0.064
2006,0.061,-0.125,0.064
1951,0.049,-0.120,0.071
1903,0.049,-0.120,0.071
1842,0.058,-0.128,0.070
1794,0.058,-0.128,0.070
1733,0.048,-0.123,0.075
1686,0.048,-0.123,0.075
1633,0.035,-0.114,0.079
1586,0.035,-0.114,0.079
1526,0.033,-0.100,0.067
1480,0.033,-0.100,0.067
1420,0.064,-0.123,0.060
1375,0.064,-0.123,0.060
1322,0.072,-0.108,0.037
1277,0.072,-0.108,0.037
1217,0.076,-0.119,0.043
1171,0.076,-0.119,0.043
1112,0.078,-0.127,0.048
1067,0.078,-0.127,0.048
1008,0.066,-0.113,0.047
968,0.066,-0.113,0.047
909,0.062,-0.106,0.044
862,0.062,-0.106,0.044
803,0.052,-0.105,0.053
756,0.052,-0.105,0.053
703,0.048,-0.097,0.049
649,0.048,-0.097,0.049
595,0.059,-0.098,0.038
547,0.059,-0.098,0.038
486,0.077,-0.107,0.030
439,0.077,-0.107,0.030
377,0.082,-0.104,0.022
329,0.082,-0.104,0.022
273,0.087,-0.105,0.018
224,0.087,-0.105,0.018
161,0.069,-0.081,0.012
112,0.069,-0.081,0.012
49,0.067,-0.085,0.018
0,0.067,-0.085,0.018
4040,0.028,-0.076,0.048
3991,0.028,-0.076,0.048
3928,0.008,-0.048,0.040
3879,0.008,-0.048,0.040
3816,0.007,-0.036,0.029
3768,0.007,-0.036,0.029
3713,0.051,-0.071,0.020
3665,0.051,-0.071,0.020
3604,0.062,-0.090,0.028
3556,0.062,-0.090,0.028
3495,0.054,-0.110,0.055
3449,0.054,-0.110,0.055
3389,0.027,-0.094,0.068
3342,0.027,-0.094,0.068
3289,0.028,-0.094,0.066
3242,0.028,-0.094,0.066
3183,0.037,-0.112,0.075
3137,0.037,-0.112,0.075
3078,0.034,-0.101,0.067
3033,0.034,-0.101,0.067
2980,0.034,-0.102,0.068
2934,0.034,-0.102,0.068
2874,0.046,-0.106,0.060
2828,0.046,-0.106,0.060
2769,0.054,-0.117,0.062
2722,0.054,-0.117,0.062
2668,0.047,-0.135,0.088
2621,0.047,-0.135,0.088
2560,-0.021,-0.070,0.091
2512,-0.021,-0.070,0.091
2452,-0.039,-0.033,0.073
2397,-0.039,-0.033,0.073
2341,-0.040,-0.011,0.051
2293,-0.040,-0.011,0.051
2237,-0.026,-0.018,0.043
2189,-0.026,-0.018,0.043
2127,-0.010,-0.056,0.066
2078,-0.010,-0.056,0.066
2015,-0.023,-0.043,0.066
1966,-0.023,-0.043,0.066
1911,-0.029,-0.048,0.077
1855,-0.029,-0.048,0.077
1793,-0.037,-0.030,0.068
1746,-0.037,-0.030,0.068
1691,-0.050,-0.040,0.090
1644,-0.050,-0.040,0.090
1590,-0.052,-0.014,0.066
1537,-0.052,-0.014,0.066
1477,-0.049,-0.009,0.058
1431,-0.049,-0.009,0.058
1379,-0.019,-0.014,0.033
1334,-0.019,-0.014,0.033
1282,-0.011,-0.022,0.032
1236,-0.011,-0.022,0.032
1177,-0.015,-0.020,0.035
1132,-0.015,-0.020,0.035
1074,-0.024,-0.012,0.036
1029,-0.024,-0.012,0.036
970,-0.024,-0.007,0.030
931,-0.024,-0.007,0.030
872,-0.023,-0.010,0.033
827,-0.023,-0.010,0.033
768,-0.023,-0.006,0.029
722,-0.023,-0.006,0.029
663,-0.046,0.020,0.026
623,-0.046,0.020,0.026
564,-0.031,0.024,0.007
517,-0.031,0.024,0.007
458,-0.012,0.019,-0.008
412,-0.012,0.019,-0.008
351,-0.010,0.020,-0.011
304,-0.010,0.020,-0.011
250,-0.039,0.052,-0.013
203,-0.039,0.052,-0.013
142,-0.058,0.062,-0.004
95,-0.058,0.062,-0.004
33,-0.064,0.066,-0.002
4082,-0.064,0.066,-0.002
4027,-0.079,0.065,0.014
3980,-0.079,0.065,0.014
3919,-0.094,0.078,0.016
3872,-0.094,0.078,0.016
3812,-0.085,0.094,-0.010
3766,-0.085,0.094,-0.010
3707,-0.051,0.088,-0.037
3661,-0.051,0.088,-0.037
3603,-0.024,0.060,-0.036
3551,-0.024,0.060,-0.036
3493,-0.030,0.032,-0.002
3448,-0.030,0.032,-0.002
3391,-0.067,0.044,0.023
3340,-0.067,0.044,0.023
3290,-0.082,0.064,0.017
3239,-0.082,0.064,0.017
3182,-0.075,0.072,0.003
3182,-0.075,0.072,0.003
3113,-0.075,0.072,0.003
3064,-0.045,0.043,0.002
3020,-0.045,0.043,0.002
2963,-0.041,0.044,-0.003
2919,-0.041,0.044,-0.003
2862,-0.013,0.037,-0.024
2818,-0.013,0.037,-0.024
2762,-0.005,0.032,-0.027
2723,-0.005,0.032,-0.027
2666,-0.009,0.009,-0.001
2620,-0.009,0.009,-0.001
2562,-0.060,0.058,0.002
2517,-0.060,0.058,0.002
2458,-0.061,0.079,-0.018
2412,-0.061,0.079,-0.018
2358,-0.053,0.096,-0.043
2304,-0.053,0.096,-0.043
2244,-0.014,0.087,-0.073
2196,-0.014,0.087,-0.073
2136,-0.016,0.086,-0.070
2081,-0.016,0.086,-0.070
2020,-0.020,0.081,-0.061
1972,-0.020,0.081,-0.061
1911,-0.028,0.078,-0.050
1857,-0.028,0.078,-0.050
1796,-0.026,0.078,-0.052
1796,-0.026,0.078,-0.052
1722,-0.026,0.078,-0.052
1669,-0.032,0.079,-0.047
1623,-0.032,0.079,-0.047
1564,-0.033,0.075,-0.042
1519,-0.033,0.075,-0.042
1460,-0.031,0.087,-0.056
1415,-0.031,0.087,-0.056
1358,0.006,0.046,-0.052
1313,0.006,0.046,-0.052
1262,0.023,0.022,-0.044
1217,0.023,0.022,-0.044
1159,0.028,0.011,-0.039
1114,0.028,0.011,-0.039
1064,0.025,0.006,-0.031
1019,0.025,0.006,-0.031
961,0.019,0.020,-0.039
916,0.019,0.020,-0.039
857,0.022,-0.002,-0.021
811,0.022,-0.002,-0.021
760,0.013,0.021,-0.035
714,0.013,0.021,-0.035
655,-0.003,0.037,-0.034
609,-0.003,0.037,-0.034
548,0.009,0.054,-0.063
502,0.009,0.054,-0.063
449,0.016,0.046,-0.062
402,0.016,0.046,-0.062
341,0.022,0.034,-0.056
293,0.022,0.034,-0.056
232,0.008,0.034,-0.042
184,0.008,0.034,-0.042
130,0.006,0.041,-0.047
75,0.006,0.041,-0.047
19,0.009,0.033,-0.041
4067,0.009,0.033,-0.041
4005,0.011,0.024,-0.036
3957,0.011,0.024,-0.036
3896,0.029,0.022,-0.051
3849,0.029,0.022,-0.051
3795,0.037,0.045,-0.082
3748,0.037,0.045,-0.082
3688,0.055,0.032,-0.086
3643,0.055,0.032,-0.086
3584,0.076,0.017,-0.093
3537,0.076,0.017,-0.093
3485,0.088,-0.017,-0.071
3440,0.088,-0.017,-0.071
3382,0.070,-0.018,-0.052
3337,0.070,-0.018,-0.052
3278,0.060,-0.006,-0.054
3233,0.060,-0.006,-0.054
3175,0.066,-0.017,-0.049
3137,0.066,-0.017,-0.049
3080,0.082,-0.030,-0.052
3036,0.082,-0.030,-0.052
2979,0.083,-0.037,-0.046
2927,0.083,-0.037,-0.046
2876,0.095,-0.040,-0.055
2831,0.095,-0.040,-0.055
2780,0.117,-0.052,-0.064
2728,0.117,-0.052,-0.064
2669,0.112,-0.078,-0.035
2623,0.112,-0.078,-0.035
2563,0.086,-0.074,-0.012
2517,0.086,-0.074,-0.012
2458,0.053,-0.038,-0.015
2404,0.053,-0.038,-0.015
2350,0.040,-0.003,-0.036
2296,0.040,-0.003,-0.036
2234,0.075,-0.016,-0.059
2180,0.075,-0.016,-0.059
2126,0.079,-0.025,-0.054
2126,0.079,-0.025,-0.054
2050,0.079,-0.025,-0.054
1988,0.068,-0.031,-0.037
1941,0.068,-0.031,-0.037
1880,0.059,-0.020,-0.039
1832,0.059,-0.020,-0.039
1778,0.062,-0.032,-0.030
1725,0.062,-0.032,-0.030
1665,0.042,-0.022,-0.020
1618,0.042,-0.022,-0.020
1566,0.031,-0.008,-0.023
1519,0.031,-0.008,-0.023
1467,0.032,0.010,-0.042
1422,0.032,0.010,-0.042
1364,0.051,0.006,-0.057
1319,0.051,0.006,-0.057
1261,0.057,-0.011,-0.046
1216,0.057,-0.011,-0.046
1158,0.058,-0.016,-0.042
1119,0.058,-0.016,-0.042
1062,0.048,-0.012,-0.036
1011,0.048,-0.012,-0.036
952,0.049,-0.008,-0.040
907,0.049,-0.008,-0.040
855,0.052,-0.009,-0.044
816,0.052,-0.009,-0.044
757,0.053,-0.014,-0.039
712,0.053,-0.014,-0.039
652,0.036,0.000,-0.036
606,0.036,0.000,-0.036
552,0.041,0.004,-0.045
499,0.041,0.004,-0.045
445,0.040,0.008,-0.048
399,0.040,0.008,-0.048
